-4	168
-3.75	107.89453125
-3.5	60.9375
-3.25	25.48828125
-3	0
-2.75	-16.98046875
-2.5	-26.8125
-2.25	-30.76171875
-2	-30
-1.75	-25.60546875
-1.5	-18.5625
-1.25	-9.76171875
-1	0
-0.75	10.01953125
-0.5	19.6875
-0.25	28.48828125
0	36
0.25	41.89453125
0.5	45.9375
0.75	47.98828125
1	48
1.25	46.01953125
1.5	42.1875
1.75	36.73828125
2	30
2.25	22.39453125
2.5	14.4375
2.75	6.73828125
3	0
3.25	-4.98046875
3.5	-7.3125
3.75	-6.01171875
4	0
4.25	11.89453125
4.5	30.9375
4.75	58.48828125
5	96
5.25	145.01953125
5.5	207.1875
