Energy,Intensity,Residual Code,Residual,Residual Half Life,Activity,Energy per Second,Energy per Second Mw,Targets,,,,,,,,,
14412.9,0.10560000000000001,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
14413.0,0.09150000000000001,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
24889.0,0.000397,1027058,58Co(meta 1),32760.0,0.0,0.0,0.0,26057,0.0,26058,0.0,
62300.0,0.166936,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
90630.0,0.542,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
92000.0,0.012399975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
122061.0,0.8551000000000001,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
122063.0,0.13915,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
125949.0,1.3e-09,26055,55Fe,86686900.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
125950.0,1.739e-05,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
136474.0,0.10710000000000001,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
136476.0,0.01925,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
152930.0,0.30894,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
159800.0,0.00106769,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
168689.0,0.991,26052,52Fe,29782.8,0.0,0.0,0.0,26054,0.0,
200580.0,0.00076,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
230250.0,0.0022,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
230270.0,4.000000000000001e-06,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
244400.0,0.0009378100000000001,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
263410.0,0.00023400000000000002,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
320084.0,0.0989,24051,51Cr,2393630.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
339600.0,0.0017050000000000001,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
339670.0,3.8e-05,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
346030.0,0.0101,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
352320.0,0.0209,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
352340.0,3.2000000000000005e-05,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
366730.0,0.00396,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
366740.0,1.3e-05,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
377738.0,0.0167992,1025052,52Mn(meta 1),1272.0,-3.8248278029614286e-11,-1.4447828046350442e-05,-2.314802113930175e-21,26054,-3.8248278029614286e-11,26056,0.0,26057,0.0,
377900.0,0.42,26053,53Fe,510.6,-1.049646148399617e-09,-0.0003966612794802153,-6.355227687576114e-20,26054,-1.049646148399617e-09,26056,0.0,
385200.0,0.005900002499999999,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
398080.0,0.00089,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
398130.0,8e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
399560.0,0.0018,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
411000.0,0.97,1027054,54Co(meta 1),88.8,0.0,0.0,0.0,26054,0.0,26056,0.0,
411380.0,0.00026900000000000003,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
411400.0,0.011000025,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
460100.0,7.699999999999999e-06,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
477200.0,0.20400000000000001,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
486540.0,0.00058,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
502070.0,0.0021,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
519900.0,0.009999975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
569930.0,0.00517,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
569940.0,0.00015,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
600180.0,0.0039000000000000003,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
603800.0,0.0001537,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
621700.0,0.51,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
647490.0,0.0040999999999999995,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
647550.0,0.00024,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
655000.0,0.00038,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
674700.0,0.00035000000000000005,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
692000.0,0.055,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
692010.0,0.00159,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
701200.0,0.986,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
704400.0,1.8e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
704600.0,0.00028005200000000004,1025052,52Mn(meta 1),1272.0,-6.376200508803718e-13,-4.492670878503099e-07,-7.198067428120096e-23,26054,-6.376200508803718e-13,26056,0.0,26057,0.0,
706420.0,0.002365,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
706420.0,5e-05,27057,57Co,23483500.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
733509.0,0.00191,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
744214.0,0.9034000000000001,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
749070.0,0.00265,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
783000.0,1.978e-08,25050,50Mn,0.28319,0.0,0.0,0.0,26054,0.0,
787739.0,0.0031,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
803300.0,0.00149985,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
803400.0,0.019700025,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
808190.0,0.0001484,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
810760.0,0.9944,27058,58Co,6121440.0,5.5161421678948334e-11,4.472267424042415e-05,7.165377421452277e-21,26057,2.808265427033623e-12,26058,5.235315625191471e-11,
827500.0,0.0024000000000000002,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
834848.0,0.9997520000000001,25054,54Mn,26973200.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
846764.0,0.9884999999999999,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
846764.0,0.9993989999999999,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
848130.0,0.0335,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
852780.0,0.00049,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
863958.0,0.006999999999999999,27058,58Co,6121440.0,3.883044567102155e-13,3.354787418104444e-07,5.374973305538578e-23,26057,1.9768561936077393e-14,26058,3.685358947741381e-13,
869900.0,0.93,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
870680.0,0.002585,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
896503.0,0.0007040000000000001,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
898400.0,7.15e-06,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
901870.0,0.00043999999999999996,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
921030.0,0.0009350000000000001,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
928300.0,0.0076992300000000005,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
929500.0,1.0,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
931300.0,0.75,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
935520.0,0.9490000000000001,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
935540.0,0.00061,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
944100.0,0.07759224,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
977363.0,0.01422,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
983500.0,0.9999,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
984600.0,0.005199997499999999,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
992680.0,0.0014299999999999998,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
996939.0,0.00116,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1011200.0,0.8479599999999999,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
1019080.0,0.00043999999999999996,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1037830.0,0.0004,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
1037830.0,0.1403,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1039940.0,0.00095,26052,52Fe,29782.8,0.0,0.0,0.0,26054,0.0,
1045680.0,0.0001,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
1045720.0,0.0005,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1089030.0,0.00054,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1130000.0,0.98,1027054,54Co(meta 1),88.8,0.0,0.0,0.0,26054,0.0,26056,0.0,
1140360.0,0.00132,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1148000.0,0.00078175,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
1153000.0,4.4999999999999996e-05,27054,54Co,0.19328,0.0,0.0,0.0,26054,0.0,26056,0.0,
1159930.0,0.0008799999999999999,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1164400.0,0.00075525,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
1175090.0,0.022490000000000003,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1198780.0,0.00043999999999999996,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1212700.0,0.0027,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1238270.0,0.00097,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
1238270.0,0.6641,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1243500.0,2.483e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
1246250.0,0.042300000000000004,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1247850.0,0.0038,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1250600.0,2.75e-07,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1260540.0,0.003245,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1265000.0,1.375e-07,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1272200.0,0.000202,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1289700.0,8.4e-05,26053,53Fe,510.6,-2.0992922967992343e-13,-2.7074572751819726e-07,-4.337833897151053e-23,26054,-2.0992922967992343e-13,26056,0.0,
1312090.0,0.9749025,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
1316500.0,0.070100025,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1328000.0,0.85782,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
1328000.0,0.055999999999999994,27053,53Co,0.24,0.0,0.0,0.0,26054,0.0,
1333620.0,0.000300056,1025052,52Mn(meta 1),1272.0,-6.831649907408652e-13,-9.110824949518326e-07,-1.4597181517619272e-22,26054,-6.831649907408652e-13,26056,0.0,26057,0.0,
1333620.0,0.0507,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1333670.0,0.0059,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
1335380.0,0.0012280000000000001,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1353900.0,7.950000000000001e-05,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
1358710.0,0.0002365,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1360200.0,0.042800000000000005,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1361600.0,0.00050948,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
