Energy,Intensity,Residual Code,Residual,Residual Half Life,Activity,Energy per Second,Energy per Second Mw,Targets,,,,,,,,,
1369800.0,0.029499975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1390400.0,0.00079265,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
1396800.0,8.4e-05,26053,53Fe,510.6,-2.0992922967992343e-13,-2.9322914801691707e-07,-4.6980587636974423e-23,26054,-2.0992922967992343e-13,26056,0.0,
1402400.0,1.332e-05,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
1407000.0,1.0,1027054,54Co(meta 1),88.8,0.0,0.0,0.0,26054,0.0,26056,0.0,
1408500.0,0.16599975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1416100.0,0.48,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
1423600.0,0.00011924000000000002,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
1434050.0,0.982182,1025052,52Mn(meta 1),1272.0,-2.2362237613506964e-09,-0.0032068566849649664,-5.13796164351717e-19,26054,-2.2362237613506964e-09,26056,0.0,26057,0.0,
1434050.0,0.9998699999999999,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1434090.0,1.0,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
1437300.0,0.00119988,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
1442750.0,0.0018,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1462340.0,0.0007779999999999999,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1508300.0,0.00010298,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
1514500.0,0.00028726,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
1528400.0,0.00037,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
1530670.0,0.000460085,1025052,52Mn(meta 1),1272.0,-1.04751767924991e-12,-1.6034038860974597e-06,-2.5689416382276283e-22,26054,-1.04751767924991e-12,26056,0.0,26057,0.0,
1530690.0,0.00116,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
1549900.0,0.00066468,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
1555800.0,0.00048000000000000007,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1557500.0,3.9750000000000004e-05,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
1570600.0,0.00019512000000000002,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
1612820.0,0.007315,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1621200.0,0.00504,26053,53Fe,510.6,-1.2595753780795406e-11,-2.042023602942551e-05,-3.2716893761624965e-21,26054,-1.2595753780795406e-11,26056,0.0,
1622400.0,0.00044000025000000005,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1640450.0,0.000621,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1645780.0,0.00052,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1674710.0,0.00528,27058,58Co,6121440.0,2.928925044899912e-13,4.905100061944331e-07,7.858853217245969e-23,26057,1.491114386035552e-14,26058,2.7798136062963566e-13,
1710200.0,6.6e-05,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1712400.0,0.012818,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
1725180.0,0.0016500000000000002,25057,57Mn,85.4,0.0,0.0,0.0,26058,0.0,
1727530.0,0.00220041,1025052,52Mn(meta 1),1272.0,-5.009875080905255e-12,-8.654709498516255e-06,-1.3866402464332775e-21,26054,-5.009875080905255e-12,26056,0.0,26057,0.0,
1727650.0,7e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
1771330.0,0.1545,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1792200.0,0.0008199975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1793900.0,0.00191,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
1810730.0,0.269,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
1810730.0,0.00639,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1899410.0,6.36e-05,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
1941000.0,0.00015000000000000001,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
1963700.0,0.0070599999999999994,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
1981070.0,0.00035000000000000005,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
1981220.0,5e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
2001350.0,0.000371,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
2003100.0,3.629e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2007300.0,9.932e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2015180.0,0.03017,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2034750.0,0.07740999999999999,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2037600.0,0.5,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
2038000.0,8.00148e-05,1025052,52Mn(meta 1),1272.0,-1.8217702729201278e-13,-3.7127678162112206e-07,-5.948522339777294e-23,26054,-1.8217702729201278e-13,26056,0.0,26057,0.0,
2079620.0,6.890000000000001e-05,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
2091000.0,3.794e-07,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
2113090.0,0.142,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
2113090.0,0.00376,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2144000.0,9.214000000000001e-07,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
2144000.0,0.0009600000000000001,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
2163000.0,0.0006704100000000001,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2177400.0,0.0027,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
2212900.0,0.00385,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2218000.0,2.168e-07,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
2235000.0,2.168e-07,24049,49Cr,2514.0,0.0,0.0,0.0,26054,0.0,
2239900.0,4.07e-06,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
2240340.0,0.02409759,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
2252400.0,3.145e-05,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
2257360.0,2.7000000000000002e-05,25052,52Mn,483408.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,
2267400.0,1.11e-06,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
2273800.0,0.0037799999999999995,26053,53Fe,510.6,-9.446815335596553e-12,-2.1480168710079443e-05,-3.441509670391508e-21,26054,-9.446815335596553e-12,26056,0.0,
2276360.0,0.00118,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2285900.0,0.05,1026052,52Fe(meta 1),45.9,0.0,0.0,0.0,26054,0.0,
2308600.0,0.00012599999999999997,26053,53Fe,510.6,-3.148938445198851e-13,-7.269639294586066e-07,-1.1647270684999905e-22,26054,-3.148938445198851e-13,26056,0.0,
2312520.0,0.00012985,25051,51Mn,2772.0,0.0,0.0,0.0,26054,0.0,26056,0.0,
2337400.0,7.001300000000001e-05,1025052,52Mn(meta 1),1272.0,-1.5940501272009295e-13,-3.725932767319452e-07,-5.96961496114388e-23,26054,-1.5940501272009295e-13,26056,0.0,26057,0.0,
2337600.0,1.5e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
2339200.0,0.13804000000000002,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
2365800.0,1.85e-06,24055,55Cr,212.4,0.0,0.0,0.0,26057,0.0,26058,0.0,
2366300.0,8.404e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2373700.0,0.00078,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2375000.0,9.999000000000001e-05,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
2421000.0,9.999000000000001e-05,23048,48V,1380150.0,0.0,0.0,0.0,26056,0.0,
2523000.0,0.00063,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2523060.0,0.0102,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
2525600.0,8.786e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2548700.0,6.685e-05,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2577700.0,0.00047000025,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
2598440.0,0.0002,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
2598440.0,0.1696,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2657400.0,0.000195,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
2657560.0,0.00645,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
2686500.0,0.000798,26053,53Fe,510.6,-1.9943276819592728e-12,-5.357761317583585e-06,-8.584098027806069e-22,26054,-1.9943276819592728e-12,26056,0.0,
2749200.0,0.0013859999999999999,26053,53Fe,510.6,-3.463832289718736e-12,-9.52276773089475e-06,-1.5257188003084951e-21,26054,-3.463832289718736e-12,26056,0.0,
2793300.0,6.494e-06,23047,47V,1956.0,0.0,0.0,0.0,26054,0.0,
2844000.0,0.00019,25050,50Mn,0.28319,0.0,0.0,0.0,26054,0.0,
2872300.0,0.0011900025,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
2938900.0,0.00054999975,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
2946900.0,0.0005039999999999999,26053,53Fe,510.6,-1.2595753780795404e-12,-3.7118426816625974e-06,-5.94704010770618e-22,26054,-1.2595753780795404e-12,26056,0.0,
2959920.0,0.00307,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
2964780.0,5e-06,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
3009560.0,0.01038,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3040400.0,0.0005916,1026053,53Fe(meta 1),154.8,0.0,0.0,0.0,26054,0.0,
3044000.0,1.4999999999999998e-06,25050,50Mn,0.28319,0.0,0.0,0.0,26054,0.0,
3108700.0,6.000000000000001e-05,27055,55Co,63108.0,0.0,0.0,0.0,26054,0.0,26056,0.0,26057,0.0,26058,0.0,
3161740.0,9e-06,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
3161800.0,0.000220041,1025052,52Mn(meta 1),1272.0,-5.009875080905256e-13,-1.5840223030806237e-06,-2.5378888535497136e-22,26054,-5.009875080905256e-13,26056,0.0,26057,0.0,
3201930.0,0.032029999999999996,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3248900.0,0.00037799999999999997,26053,53Fe,510.6,-9.446815335596553e-13,-3.0691758343819644e-06,-4.917372138330096e-22,26054,-9.446815335596553e-13,26056,0.0,
3253400.0,0.0787,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3272980.0,0.01855,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3369690.0,0.00010300000000000001,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3369840.0,0.0017000000000000001,25056,56Mn,9283.61,0.0,0.0,0.0,26057,0.0,26058,0.0,
3381500.0,2.50046e-05,1025052,52Mn(meta 1),1272.0,-5.693026410896313e-14,-1.9250968808445882e-07,-3.0843517205515823e-23,26054,-5.693026410896313e-14,26056,0.0,26057,0.0,
3451120.0,0.00942,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3547930.0,0.001956,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3600710.0,0.000167,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3611800.0,8.4e-05,27056,56Co,6673190.0,0.0,0.0,0.0,26056,0.0,26057,0.0,26058,0.0,
3628000.0,0.00038,25050,50Mn,0.28319,0.0,0.0,0.0,26054,0.0,
3771700.0,1.80033e-05,1025052,52Mn(meta 1),1272.0,-4.098976283695384e-14,-1.546010884921388e-07,-2.4769877196033495e-23,26054,-4.098976283695384e-14,26056,0.0,26057,0.0,
3771700.0,1e-05,23052,52V,224.7,0.0,0.0,0.0,26057,0.0,
3951000.0,7.0013e-06,1025052,52Mn(meta 1),1272.0,-1.594050127200929e-14,-6.298092052570872e-08,-1.0090677124788001e-23,26054,-1.594050127200929e-14,26056,0.0,26057,0.0,
4215000.0,7e-06,25050,50Mn,0.28319,0.0,0.0,0.0,26054,0.0,
4815400.0,2.50046e-05,1025052,52Mn(meta 1),1272.0,-5.693026410896313e-14,-2.7414199379030103e-07,-4.3922481961094455e-23,26054,-5.693026410896313e-14,26056,0.0,26057,0.0,
